Lake Name,Township,STN,Site ID,Site Description,Latitude (DMS),Long (DMS),Date (DD-MMM-YY),Calcium (mg/L)
PIGEON LAKE,GALWAY-CAVENDISH,6919,16,N300yds off Bottom I,443345,783045,02-Sep-22,31.3
PIGEON LAKE,GALWAY-CAVENDISH,6919,16,N300yds off Bottom I,443345,783045,26-Sep-22,27.4
PIGEON LAKE,GALWAY-CAVENDISH,6919,16,N300yds off Bottom I,443345,783045,23-Oct-22,25.9
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,12-May-08,45
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,18-Sep-08,36
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,29-Oct-08,30.9
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,12-May-09,42.8
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,19-May-10,40.8
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,13-Jun-10,34.5
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,14-Jul-10,25.2
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,17-May-11,44.5
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,13-Jun-11,42.2
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,13-Jul-11,32.3
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,09-Aug-11,27.2
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,07-Sep-11,22.2
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,14-Oct-11,24.8
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,03-May-12,42.9
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,12-Jun-12,34.1
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,24-Jul-12,17.8
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,14-Aug-12,17.3
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,15-May-13,46.5
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,26-Jun-13,39.9
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,17-Jul-13,30.7
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,08-Aug-13,26.6
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,28-May-14,35.7
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,26-Jun-14,33.2
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,29-Jul-14,28.3
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,20-May-15,40.7
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,24-Jun-15,34.3
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,22-Jul-15,22.9
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,25-May-16,42.8
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,23-Jun-16,30.1
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,23-Jun-16,30.1
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,25-Jul-16,21
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,03-Jun-17,42.6
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,09-Jun-18,37.3
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,05-Jul-18,30.2
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,13-May-19,51.8
PIKE LAKE,MINTO,205,1,"Mid Lake, deep spot",435755,804843,24-Jun-19,38.6
PIKE LAKE,"BATHURST, BURGESS, SHERBROOKE",4369,4,Central Mid Lake,444647,762045,07-May-08,16.6
PIKE LAKE,HUDSON,7106,1,"Stn 1, Mid-lake",472925,795139,08-Jun-10,10.2
PIKE LAKE,HUDSON,7106,1,"Stn 1, Mid-lake",472925,795139,28-Jul-13,8.7
PIKE LAKE,HUDSON,7106,1,"Stn 1, Mid-lake",472925,795139,21-Jun-14,7.7
PIKE LAKE,HUDSON,7106,1,"Stn 1, Mid-lake",472925,795139,25-May-15,6.5
PIKE LAKE,HUDSON,7106,2,"Stn 2, Main basin, N",472937,795124,08-Jun-10,9.7
PIKE LAKE,HUDSON,7106,3,"Stn 3, S end",472909,795231,08-Jun-10,9.9
PINE LAKE,WOOD,4378,1,"East end, deep spot",445638,792620,18-Jun-21,2.2
PINE LAKE,WOOD,4378,3,Deep spot,445638,792607,21-Jun-10,1.5
PINE LAKE,WOOD,4378,5,"Deep spot, near outflow",445649,792621,26-May-15,1.9
PINE LAKE,WOOD,4378,5,"Deep spot, near outflow",445649,792621,18-Jun-16,1.9
PINE LAKE,WOOD,4378,5,"Deep spot, near outflow",445649,792621,18-Jun-16,1.9
PINE LAKE,WOOD,4378,5,"Deep spot, near outflow",445649,792621,19-May-17,2
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,24-May-10,2.3
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,05-Jun-11,2.1
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,21-May-12,2.5
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,28-Jun-14,2.6
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,17-May-15,2.1
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,19-Jun-16,2.4
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,19-Jun-16,2.4
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,20-May-18,2.5
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,26-May-19,2.6
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,15-May-20,2.4
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,18-Apr-21,2.6
PINE LAKE,OAKLEY,4379,1,"Mid Lake, deep spot",450359,790406,04-Jun-22,2.6
PINE LAKE,CLARENDON & MILLER,7107,1,"S end, Outlet",445314,765352,23-May-08,9.1
PINE LAKE,CLARENDON & MILLER,7107,1,"S end, Outlet",445314,765352,21-May-09,7.2
PINE LAKE,CLARENDON & MILLER,7107,1,"S end, Outlet",445314,765352,22-May-11,7.7
PINE LAKE,CLARENDON & MILLER,7107,1,"S end, Outlet",445314,765352,20-May-12,8.8
PINE LAKE,CLARENDON & MILLER,7107,1,"S end, Outlet",445314,765352,01-Jun-13,9
PINE LAKE,BRODER,7320,1,"Mid Lake, deep spot",462235,810132,25-May-22,0.9
PLUNGE LAKE,ROOSEVELT,7680,1,"Mid lake, deep spot",461024,813232,23-May-20,4.9
PLUNGE LAKE,ROOSEVELT,7680,1,"Mid lake, deep spot",461024,813232,24-May-21,5
PLUNGE LAKE,ROOSEVELT,7680,1,"Mid lake, deep spot",461024,813232,22-Jun-22,4.7
POPEYE LAKE,,7703,1,"mid lake, deep spot",462640,823242,19-Jun-22,3.1
PORTAGE LAKE,SEGUIN,4433,1,"Mid lake, deep spot",451558,795958,16-Aug-17,3.7
PORTAGE LAKE,SEGUIN,4433,1,"Mid lake, deep spot",451558,795958,23-May-19,3.4
PORTAGE LAKE,RATHBUN,7396,1,Deep spot,464345,803455,19-May-08,2.5
PORTAGE LAKE,RATHBUN,7396,1,Deep spot,464345,803455,24-May-09,1.9
PORTAGE LAKE,RATHBUN,7396,1,Deep spot,464345,803455,15-Apr-12,2.2
PORTAGE LAKE,RATHBUN,7396,1,Deep spot,464345,803455,05-May-13,2.2
PORTAGE LAKE,RATHBUN,7396,1,Deep spot,464345,803455,18-May-14,2.3
PORTAGE LAKE,RATHBUN,7396,1,Deep spot,464345,803455,05-May-15,2.2
PORTAGE LAKE,RATHBUN,7396,1,Deep spot,464345,803455,30-May-16,1.9
PORTAGE LAKE,RATHBUN,7396,1,Deep spot,464345,803455,14-May-18,2.1
POT LAKE,,7656,1,Mid lake,442552,762307,16-May-18,7.4
POT LAKE,,7656,1,Mid lake,442552,762307,30-May-19,7.6
POT LAKE,,7656,1,Mid lake,442552,762307,09-Sep-22,10.9
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,25-May-08,34.6
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,18-Sep-08,26.7
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,21-May-09,43.4
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,02-Jul-10,8.2
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,30-Jun-11,17.7
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,29-Aug-11,21.2
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,23-Oct-11,27.9
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,07-Jun-12,28
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,28-Jun-12,30.9
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,30-Jul-12,22.8
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,26-Aug-12,23
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,23-Jun-13,26.3
PRESTON LAKE,WHITCHURCH-STOUFFVILLE,7006,2,"Main Stn, deep spot",435908,792244,31-May-14,43.7
PRINCE LAKE,PRINCE,4461,2,"Mid Lake, deep spot",463345,843317,10-May-09,4.3
PRINCE LAKE,PRINCE,4461,2,"Mid Lake, deep spot",463345,843317,14-May-10,6
PRINCE LAKE,PRINCE,4461,2,"Mid Lake, deep spot",463345,843317,28-May-11,3.7
PRINCE LAKE,PRINCE,4461,2,"Mid Lake, deep spot",463345,843317,22-Apr-12,4.3
PRINCE LAKE,PRINCE,4461,2,"Mid Lake, deep spot",463345,843317,18-May-13,3.7
PRINGLE LAKE,"KALADAR, ANGLESEA AND EFFINGHAM",4464,1,"Mid lake, deep spot",445203,771338,02-May-10,2.5
PRINGLE LAKE,"KALADAR, ANGLESEA AND EFFINGHAM",4464,1,"Mid lake, deep spot",445203,771338,03-Jul-11,3
PRINGLE LAKE,"KALADAR, ANGLESEA AND EFFINGHAM",4464,1,"Mid lake, deep spot",445203,771338,16-Jun-12,3
PRINGLE LAKE,"KALADAR, ANGLESEA AND EFFINGHAM",4464,1,"Mid lake, deep spot",445203,771338,18-May-13,2.9
PRINGLE LAKE,"KALADAR, ANGLESEA AND EFFINGHAM",4464,1,"Mid lake, deep spot",445203,771338,22-Jun-14,3.6
PRINGLE LAKE,"KALADAR, ANGLESEA AND EFFINGHAM",4464,1,"Mid lake, deep spot",445203,771338,06-Jun-15,3.1
PROSPECT LAKE,DRAPER,4468,1,"Mid Lake, deep spot",445900,790800,29-Oct-08,2.1
PROSPECT LAKE,DRAPER,4468,1,"Mid Lake, deep spot",445900,790800,29-May-09,1.8
PROSPECT LAKE,DRAPER,4468,1,"Mid Lake, deep spot",445900,790800,01-Jun-10,1
PROSPECT LAKE,DRAPER,4468,1,"Mid Lake, deep spot",445900,790800,08-Jun-11,1.3
PROSPECT LAKE,DRAPER,4468,1,"Mid Lake, deep spot",445900,790800,21-Jun-12,2
PROSPECT LAKE,DRAPER,4468,1,"Mid Lake, deep spot",445900,790800,30-Jun-13,1.9
PROSPECT LAKE,DRAPER,4468,1,"Mid Lake, deep spot",445900,790800,18-Jul-14,2.1
PROSPECT LAKE,DRAPER,4468,1,"Mid Lake, deep spot",445900,790800,06-Jun-15,2
PROSPECT LAKE,DRAPER,4468,1,"Mid Lake, deep spot",445900,790800,16-Jun-16,1.8
PROSPECT LAKE,DRAPER,4468,1,"Mid Lake, deep spot",445900,790800,16-Jun-16,1.8
PROSPECT LAKE,DRAPER,4468,2,North East Site,445905,790756,08-Jun-17,1.8
PROSPECT LAKE,DRAPER,4468,2,North East Site,445905,790756,06-Jun-18,2.1
PUSLINCH LAKE,PUSLINCH,7110,3,McCormick Pt,434143,802646,03-Jun-18,28.1
QUIRKE LAKE,BUCKLES,4494,3,Southwest basin,462847,823402,09-Jul-21,12.1
QUIRKE LAKE,BUCKLES,4494,3,Southwest basin,462847,823402,23-May-22,12.2
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,27-Jul-14,7.8
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,15-May-15,5.6
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,17-Jun-15,7.8
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,16-Jul-15,7.5
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,23-May-16,6.4
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,18-Jun-16,7.1
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,18-Jun-16,7.1
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,16-Jul-16,7.5
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,11-May-17,5.6
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,12-Jun-17,7.4
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,10-Jul-17,7.5
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,21-May-18,48.1
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,16-Jun-18,7.5
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,26-May-19,5.5
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,19-Jun-19,7
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,20-May-20,5.6
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,20-Jun-20,7
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,20-Jul-20,7.2
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,14-Aug-20,7.5
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,20-Sep-20,7.5
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,08-Oct-20,6.8
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,08-May-21,6.8
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,04-Jun-21,7.3
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,09-Jul-21,8
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,15-May-22,6.6
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,19-Jun-22,7.7
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,09-Jul-22,7.5
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,12-Aug-22,7.6
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,07-Sep-22,7.7
RABBIT LAKE,RIDDELL,4497,7,"Deep spot,Teacher's Bay 40'",465693,793917,04-Oct-22,7.7
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,27-Jul-14,7.7
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,15-May-15,7.7
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,17-Jun-15,8
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,16-Jul-15,7.6
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,23-May-16,7.2
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,18-Jun-16,7.3
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,18-Jun-16,7.3
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,16-Jul-16,7.3
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,11-May-17,7.2
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,12-Jun-17,7.5
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,10-Jul-17,7.5
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,19-May-18,6.2
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,16-Jun-18,8.3
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,26-May-19,6.9
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,19-Jun-19,6.9
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,20-May-20,6.8
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,20-Jun-20,6.9
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,20-Jul-20,7.2
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,14-Aug-20,7.6
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,20-Sep-20,7.3
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,08-Oct-20,6.9
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,08-May-21,7.1
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,04-Jun-21,7.2
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,09-Jul-21,7.6
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,15-May-22,7.6
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,19-Jun-22,7.7
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,09-Jul-22,7.4
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,12-Aug-22,7.6
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,07-Sep-22,7.6
RABBIT LAKE,RIDDELL,4497,8,"Deep spot, Rabbit Point 140'",465887,793934,04-Oct-22,7.6
RAFT LAKE,DILL,4511,1,Main Basin-deep spot,462432,805649,11-May-08,3.1
RAFT LAKE,DILL,4511,1,Main Basin-deep spot,462432,805649,16-May-10,2.5
RAFT LAKE,DILL,4511,1,Main Basin-deep spot,462432,805649,29-May-11,2.6
RAFT LAKE,DILL,4511,1,Main Basin-deep spot,462432,805649,21-May-12,3
RAFT LAKE,DILL,4511,1,Main Basin-deep spot,462432,805649,05-May-13,2.6
RAFT LAKE,DILL,4511,1,Main Basin-deep spot,462432,805649,11-May-14,3
RAFT LAKE,DILL,4511,1,Main Basin-deep spot,462432,805649,03-May-15,2.6
RAFT LAKE,DILL,4511,1,Main Basin-deep spot,462432,805649,14-Jun-16,2.5
RAFT LAKE,DILL,4511,1,Main Basin-deep spot,462432,805649,14-Jun-16,2.5
RAFT LAKE,DILL,4511,1,Main Basin-deep spot,462432,805649,29-May-17,2.7
RAGGED LAKE,WOLLASTON,4514,1,"Mid Lake, Deep Spot",449376,778199,20-Sep-22,3.4
RAINBOW LAKE,S SHERBROOKE,4522,1,"Mid Lake, deep spot",444817,763008,21-May-08,19
RAINBOW LAKE,S SHERBROOKE,4522,1,"Mid Lake, deep spot",444817,763008,18-May-10,19.7
RAINBOW LAKE,S SHERBROOKE,4522,1,"Mid Lake, deep spot",444817,763008,16-May-13,22.2
RAINBOW LAKE,S SHERBROOKE,4522,1,"Mid Lake, deep spot",444817,763008,24-May-15,24.1
RAINBOW LAKE,S SHERBROOKE,4522,1,"Mid Lake, deep spot",444817,763008,23-May-16,19.7
RAINBOW LAKE,S SHERBROOKE,4522,3,Near outlet,444828,762959,21-May-12,22.5
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,19-May-08,8.2
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,18-Sep-08,8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,29-Oct-08,7.6
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,12-May-09,8.6
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,23-May-10,8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,15-Jun-10,7.8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,24-May-11,7.1
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,27-Jun-11,7.9
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,25-Jul-11,7.7
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,24-Aug-11,7.5
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,23-Sep-11,7.5
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,26-May-12,7.8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,26-Jun-12,7.8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,27-Jul-12,7.5
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,22-Aug-12,7.7
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,29-May-13,7.3
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,30-Jun-13,6.8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,23-Jul-13,6.9
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,25-May-14,7.6
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,20-Jun-14,7.7
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,24-May-15,8.7
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,12-Jun-15,8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,11-Jul-15,7.3
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,24-May-16,8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,21-Jun-16,7.6
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,21-Jun-16,7.6
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,25-May-17,7.9
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,30-Jun-17,8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,22-May-18,8.4
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,18-Jun-18,7.7
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,21-May-19,8.5
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,27-Jun-19,7.8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,25-May-20,7.9
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,18-Jun-20,8.1
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,22-Aug-20,8.3
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,17-Sep-20,8.6
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,30-Aug-22,8
RAINY LAKE,UNORGANIZED,4528,3,South of Hostess Is.,484531,931605,01-Oct-22,8.3
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,29-Oct-08,7.2
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,24-May-09,6.3
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,31-May-10,7.4
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,20-Jun-10,7.7
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,29-May-11,7.7
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,10-Jun-11,7.7
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,12-Aug-11,7.8
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,02-Sep-11,8.7
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,26-May-12,7.5
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,15-Jun-12,7.6
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,24-May-13,7.5
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,29-Jun-13,7.1
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,24-May-15,7.9
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,28-Jun-15,8
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,30-May-16,8.1
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,30-May-16,8.1
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,31-May-21,7.7
RAINY LAKE,UNORGANIZED,4528,5,Hopkins Bay,484407,931058,26-Jul-22,8.1
RAINY LAKE,UNORGANIZED,4528,6,Rocky Inlet,482055,931410,29-Oct-08,4.3
RAINY LAKE,UNORGANIZED,4528,6,Rocky Inlet,482055,931410,30-May-09,4.3
RAINY LAKE,UNORGANIZED,4528,6,Rocky Inlet,482055,931410,20-May-10,2.4
RAINY LAKE,UNORGANIZED,4528,6,Rocky Inlet,482055,931410,10-Jul-11,4.7
RAINY LAKE,UNORGANIZED,4528,6,Rocky Inlet,482055,931410,19-May-12,5.2
RAINY LAKE,UNORGANIZED,4528,6,Rocky Inlet,482055,931410,30-Jun-13,3.8
RAINY LAKE,UNORGANIZED,4528,6,Rocky Inlet,482055,931410,07-Jun-14,5
